weight_kg,height_cm,age,is_male,kcal_per_shift,meal_target_kcal,calories,protein,carbs,fat,cal_diff_ratio,soft_penalty,pref_bonus,macro_score,cat_garnish,cat_protein,cat_side,caffeine,dairy,diet,fiber,fish,fruit,gluten,gluten_free,high_fat,hot,iron,low_cal,pork,poultry,probiotic,processed,red_meat,sweet,veg
70.7,165.2,27,1,1500,1088.3249999999998,60,0.2,15.0,0.0,0.834608228240645,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70.7,165.2,27,1,1500,1088.3249999999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70.7,165.2,27,1,1500,1088.3249999999998,50,3.0,4.0,2.5,0.8621735235338708,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111.3,153.8,32,0,1900,1278.6374999999998,130,4.5,28.0,2.0,0.694987828841247,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
111.3,153.8,32,0,1900,1278.6374999999998,130,2.5,28.0,0.5,0.694987828841247,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
111.3,153.8,32,0,1900,1278.6374999999998,150,5.0,30.0,1.0,0.6480628794322081,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111.3,153.8,32,0,1900,1278.6374999999998,110,2.5,18.0,3.0,0.7419127782502859,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.3,153.8,32,0,1900,1278.6374999999998,70,2.0,10.0,3.0,0.8357626770683637,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
111.3,153.8,32,0,1900,1278.6374999999998,220,18.0,8.0,12.0,0.4838255565005718,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.3,153.8,32,0,1900,1278.6374999999998,160,30.0,0.0,3.0,0.6246004047276886,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.3,153.8,32,0,1900,1278.6374999999998,280,25.0,2.0,20.0,0.343050708273455,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
111.3,153.8,32,0,1900,1278.6374999999998,290,12.0,3.0,26.0,0.31958823356893556,0.2,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
111.3,153.8,32,0,1900,1278.6374999999998,140,22.0,0.0,4.0,0.6715253541367275,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.3,153.8,32,0,1900,1278.6374999999998,130,20.0,3.0,4.0,0.694987828841247,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
111.3,153.8,32,0,1900,1278.6374999999998,40,1.0,5.0,2.0,0.9061501011819222,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.3,153.8,32,0,1900,1278.6374999999998,80,1.5,9.0,4.0,0.8123002023638443,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.3,153.8,32,0,1900,1278.6374999999998,60,0.2,15.0,0.0,0.8592251517728832,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
111.3,153.8,32,0,1900,1278.6374999999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111.3,153.8,32,0,1900,1278.6374999999998,50,3.0,4.0,2.5,0.8826876264774027,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111.8,172.5,30,1,1500,1242.89375,130,4.5,28.0,2.0,0.6862161387487868,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
111.8,172.5,30,1,1500,1242.89375,130,2.5,28.0,0.5,0.6862161387487868,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
111.8,172.5,30,1,1500,1242.89375,150,5.0,30.0,1.0,0.6379416985562925,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111.8,172.5,30,1,1500,1242.89375,110,2.5,18.0,3.0,0.7344905789412812,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.8,172.5,30,1,1500,1242.89375,70,2.0,10.0,3.0,0.8310394593262699,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
111.8,172.5,30,1,1500,1242.89375,220,18.0,8.0,12.0,0.46898115788256234,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.8,172.5,30,1,1500,1242.89375,160,30.0,0.0,3.0,0.6138044784600454,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.8,172.5,30,1,1500,1242.89375,280,25.0,2.0,20.0,0.32415783730507935,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
111.8,172.5,30,1,1500,1242.89375,290,12.0,3.0,26.0,0.30002061720883216,0.2,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
111.8,172.5,30,1,1500,1242.89375,140,22.0,0.0,4.0,0.6620789186525396,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.8,172.5,30,1,1500,1242.89375,130,20.0,3.0,4.0,0.6862161387487868,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
111.8,172.5,30,1,1500,1242.89375,40,1.0,5.0,2.0,0.9034511196150113,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.8,172.5,30,1,1500,1242.89375,80,1.5,9.0,4.0,0.8069022392300227,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.8,172.5,30,1,1500,1242.89375,60,0.2,15.0,0.0,0.855176679422517,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
111.8,172.5,30,1,1500,1242.89375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111.8,172.5,30,1,1500,1242.89375,50,3.0,4.0,2.5,0.8793138995187642,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
120.0,158.4,26,0,3200,1784.6499999999999,130,4.5,28.0,2.0,0.7814697559745608,0.0,0.0,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120.0,158.4,26,0,3200,1784.6499999999999,130,2.5,28.0,0.5,0.7814697559745608,0.0,0.0,0.07692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120.0,158.4,26,0,3200,1784.6499999999999,150,5.0,30.0,1.0,0.7478497184321856,0.2,0.0,0.13333333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
120.0,158.4,26,0,3200,1784.6499999999999,110,2.5,18.0,3.0,0.8150897935169361,0.0,0.0,0.09090909090909091,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120.0,158.4,26,0,3200,1784.6499999999999,70,2.0,10.0,3.0,0.8823298686016866,0.0,0.0,0.11428571428571428,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
120.0,158.4,26,0,3200,1784.6499999999999,220,18.0,8.0,12.0,0.6301795870338722,0.0,0.0,0.32727272727272727,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120.0,158.4,26,0,3200,1784.6499999999999,160,30.0,0.0,3.0,0.7310396996609979,0.0,0.0,0.75,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120.0,158.4,26,0,3200,1784.6499999999999,280,25.0,2.0,20.0,0.5293194744067464,0.0,0.0,0.35714285714285715,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
120.0,158.4,26,0,3200,1784.6499999999999,290,12.0,3.0,26.0,0.5125094556355588,0.0,0.0,0.16551724137931034,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
120.0,158.4,26,0,3200,1784.6499999999999,140,22.0,0.0,4.0,0.7646597372033732,0.0,0.0,0.6285714285714286,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,158.4,26,0,3200,1784.6499999999999,130,20.0,3.0,4.0,0.7814697559745608,0.0,0.0,0.6153846153846154,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
120.0,158.4,26,0,3200,1784.6499999999999,40,1.0,5.0,2.0,0.9327599249152495,0.0,0.0,0.1,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120.0,158.4,26,0,3200,1784.6499999999999,80,1.5,9.0,4.0,0.865519849830499,0.0,0.0,0.075,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120.0,158.4,26,0,3200,1784.6499999999999,60,0.2,15.0,0.0,0.8991398873728742,0.0,0.0,0.013333333333333334,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
120.0,158.4,26,0,3200,1784.6499999999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120.0,158.4,26,0,3200,1784.6499999999999,50,3.0,4.0,2.5,0.9159499061440619,0.0,0.0,0.24,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.4,169.5,21,1,1800,1373.1812499999999,130,4.5,28.0,2.0,0.71598796590035,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
116.4,169.5,21,1,1800,1373.1812499999999,130,2.5,28.0,0.5,0.71598796590035,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
116.4,169.5,21,1,1800,1373.1812499999999,150,5.0,30.0,1.0,0.6722938068080961,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
116.4,169.5,21,1,1800,1373.1812499999999,110,2.5,18.0,3.0,0.7596821249926038,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.4,169.5,21,1,1800,1373.1812499999999,70,2.0,10.0,3.0,0.8470704431771116,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
116.4,169.5,21,1,1800,1373.1812499999999,220,18.0,8.0,12.0,0.5193642499852077,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.4,169.5,21,1,1800,1373.1812499999999,160,30.0,0.0,3.0,0.6504467272619692,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.4,169.5,21,1,1800,1373.1812499999999,280,25.0,2.0,20.0,0.3882817727084461,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
116.4,169.5,21,1,1800,1373.1812499999999,290,12.0,3.0,26.0,0.36643469316231914,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
116.4,169.5,21,1,1800,1373.1812499999999,140,22.0,0.0,4.0,0.694140886354223,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.4,169.5,21,1,1800,1373.1812499999999,130,20.0,3.0,4.0,0.71598796590035,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
116.4,169.5,21,1,1800,1373.1812499999999,40,1.0,5.0,2.0,0.9126116818154923,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.4,169.5,21,1,1800,1373.1812499999999,80,1.5,9.0,4.0,0.8252233636309846,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.4,169.5,21,1,1800,1373.1812499999999,60,0.2,15.0,0.0,0.8689175227232384,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116.4,169.5,21,1,1800,1373.1812499999999,0,0.0,0.0,0.0,1.0,0.0,0.15,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.4,169.5,21,1,1800,1373.1812499999999,50,3.0,4.0,2.5,0.8907646022693654,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52.2,158.6,45,0,1800,1024.5375,130,4.5,28.0,2.0,0.6193404340983126,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
52.2,158.6,45,0,1800,1024.5375,130,2.5,28.0,0.5,0.6193404340983126,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
52.2,158.6,45,0,1800,1024.5375,150,5.0,30.0,1.0,0.5607774239595915,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
52.2,158.6,45,0,1800,1024.5375,110,2.5,18.0,3.0,0.6779034442370337,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52.2,158.6,45,0,1800,1024.5375,70,2.0,10.0,3.0,0.7950294645144761,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52.2,158.6,45,0,1800,1024.5375,220,18.0,8.0,12.0,0.35580688847406755,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.2,158.6,45,0,1800,1024.5375,160,30.0,0.0,3.0,0.531495918890231,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.2,158.6,45,0,1800,1024.5375,280,25.0,2.0,20.0,0.18011785805790415,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52.2,158.6,45,0,1800,1024.5375,290,12.0,3.0,26.0,0.1508363529885436,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52.2,158.6,45,0,1800,1024.5375,140,22.0,0.0,4.0,0.5900589290289521,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.2,158.6,45,0,1800,1024.5375,130,20.0,3.0,4.0,0.6193404340983126,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52.2,158.6,45,0,1800,1024.5375,40,1.0,5.0,2.0,0.8828739797225578,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52.2,158.6,45,0,1800,1024.5375,80,1.5,9.0,4.0,0.7657479594451154,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52.2,158.6,45,0,1800,1024.5375,60,0.2,15.0,0.0,0.8243109695838367,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
52.2,158.6,45,0,1800,1024.5375,0,0.0,0.0,0.0,1.0,0.0,0.15,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52.2,158.6,45,0,1800,1024.5375,50,3.0,4.0,2.5,0.8535924746531972,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76.9,168.4,37,0,3000,1566.425,130,4.5,28.0,2.0,0.751025424134574,0.0,0.0,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
76.9,168.4,37,0,3000,1566.425,130,2.5,28.0,0.5,0.751025424134574,0.0,0.0,0.07692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
76.9,168.4,37,0,3000,1566.425,150,5.0,30.0,1.0,0.7127216432322007,0.0,0.0,0.13333333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
76.9,168.4,37,0,3000,1566.425,110,2.5,18.0,3.0,0.7893292050369471,0.0,0.0,0.09090909090909091,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76.9,168.4,37,0,3000,1566.425,70,2.0,10.0,3.0,0.8659367668416936,0.0,0.0,0.11428571428571428,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
76.9,168.4,37,0,3000,1566.425,220,18.0,8.0,12.0,0.5786584100738944,0.0,0.0,0.32727272727272727,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76.9,168.4,37,0,3000,1566.425,160,30.0,0.0,3.0,0.6935697527810141,0.0,0.0,0.75,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76.9,168.4,37,0,3000,1566.425,280,25.0,2.0,20.0,0.4637470673667746,0.0,0.0,0.35714285714285715,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
76.9,168.4,37,0,3000,1566.425,290,12.0,3.0,26.0,0.44459517691558803,0.0,0.0,0.16551724137931034,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
76.9,168.4,37,0,3000,1566.425,140,22.0,0.0,4.0,0.7318735336833874,0.0,0.0,0.6285714285714286,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.9,168.4,37,0,3000,1566.425,130,20.0,3.0,4.0,0.751025424134574,0.0,0.0,0.6153846153846154,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76.9,168.4,37,0,3000,1566.425,40,1.0,5.0,2.0,0.9233924381952535,0.0,0.0,0.1,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76.9,168.4,37,0,3000,1566.425,80,1.5,9.0,4.0,0.846784876390507,0.0,0.0,0.075,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76.9,168.4,37,0,3000,1566.425,60,0.2,15.0,0.0,0.8850886572928803,0.0,0.0,0.013333333333333334,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
76.9,168.4,37,0,3000,1566.425,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76.9,168.4,37,0,3000,1566.425,50,3.0,4.0,2.5,0.9042405477440669,0.0,0.0,0.24,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58.3,174.3,37,1,1500,1047.33125,130,4.5,28.0,2.0,0.6276249753838625,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58.3,174.3,37,1,1500,1047.33125,130,2.5,28.0,0.5,0.6276249753838625,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58.3,174.3,37,1,1500,1047.33125,150,5.0,30.0,1.0,0.5703365100583029,0.2,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
58.3,174.3,37,1,1500,1047.33125,110,2.5,18.0,3.0,0.6849134407094222,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58.3,174.3,37,1,1500,1047.33125,70,2.0,10.0,3.0,0.7994903713605414,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
58.3,174.3,37,1,1500,1047.33125,220,18.0,8.0,12.0,0.3698268814188443,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58.3,174.3,37,1,1500,1047.33125,160,30.0,0.0,3.0,0.5416922773955232,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58.3,174.3,37,1,1500,1047.33125,280,25.0,2.0,20.0,0.19796148544216546,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
58.3,174.3,37,1,1500,1047.33125,290,12.0,3.0,26.0,0.16931725277938567,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
58.3,174.3,37,1,1500,1047.33125,140,22.0,0.0,4.0,0.5989807427210827,0.2,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.3,174.3,37,1,1500,1047.33125,130,20.0,3.0,4.0,0.6276249753838625,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
58.3,174.3,37,1,1500,1047.33125,40,1.0,5.0,2.0,0.8854230693488808,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58.3,174.3,37,1,1500,1047.33125,80,1.5,9.0,4.0,0.7708461386977615,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58.3,174.3,37,1,1500,1047.33125,60,0.2,15.0,0.0,0.8281346040233212,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
58.3,174.3,37,1,1500,1047.33125,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58.3,174.3,37,1,1500,1047.33125,50,3.0,4.0,2.5,0.856778836686101,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53.6,166.9,41,0,1800,1054.59375,130,4.5,28.0,2.0,0.6301893501644591,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53.6,166.9,41,0,1800,1054.59375,130,2.5,28.0,0.5,0.6301893501644591,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53.6,166.9,41,0,1800,1054.59375,150,5.0,30.0,1.0,0.5732954040359143,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
53.6,166.9,41,0,1800,1054.59375,110,2.5,18.0,3.0,0.6870832962930038,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53.6,166.9,41,0,1800,1054.59375,70,2.0,10.0,3.0,0.8008711885500933,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
53.6,166.9,41,0,1800,1054.59375,220,18.0,8.0,12.0,0.37416659258600765,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.6,166.9,41,0,1800,1054.59375,160,30.0,0.0,3.0,0.5448484309716419,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.6,166.9,41,0,1800,1054.59375,280,25.0,2.0,20.0,0.20348475420037337,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53.6,166.9,41,0,1800,1054.59375,290,12.0,3.0,26.0,0.175037781136101,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
53.6,166.9,41,0,1800,1054.59375,140,22.0,0.0,4.0,0.6017423771001866,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.6,166.9,41,0,1800,1054.59375,130,20.0,3.0,4.0,0.6301893501644591,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53.6,166.9,41,0,1800,1054.59375,40,1.0,5.0,2.0,0.8862121077429105,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53.6,166.9,41,0,1800,1054.59375,80,1.5,9.0,4.0,0.772424215485821,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53.6,166.9,41,0,1800,1054.59375,60,0.2,15.0,0.0,0.8293181616143657,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53.6,166.9,41,0,1800,1054.59375,0,0.0,0.0,0.0,1.0,0.0,0.15,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53.6,166.9,41,0,1800,1054.59375,50,3.0,4.0,2.5,0.8577651346786381,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54.0,158.3,31,0,3200,1544.6812499999999,130,4.5,28.0,2.0,0.7475207263634488,0.0,0.0,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
